#DataType      :	spring discharge data
#DataSource    :	eHYD Bundesministerium Nachhaltigkeit und Tourismus	((https://ehyd.gv.at/#))
#ID            :	395855
#Name          :	Hammerbachquelle
#LAT	LON      :	47.21	15.35
#Time format   :	%d.%m.%Y
#Discharge unit:	m^3/s
#Timestamp(UTC):	14.08.2019 10:19:34
Timestamp	discharge
01.01.1995 00:00:00	0.1769
02.01.1995 00:00:00	0.1589
03.01.1995 00:00:00	0.1494
04.01.1995 00:00:00	0.143
05.01.1995 00:00:00	0.1395
06.01.1995 00:00:00	0.1406
07.01.1995 00:00:00	0.1401
08.01.1995 00:00:00	0.1338
09.01.1995 00:00:00	0.1333
10.01.1995 00:00:00	0.1327
11.01.1995 00:00:00	0.1382
12.01.1995 00:00:00	0.1388
13.01.1995 00:00:00	0.1361
14.01.1995 00:00:00	0.1332
15.01.1995 00:00:00	0.1276
16.01.1995 00:00:00	0.1267
17.01.1995 00:00:00	0.1257
18.01.1995 00:00:00	0.1226
19.01.1995 00:00:00	0.1225
20.01.1995 00:00:00	0.1242
21.01.1995 00:00:00	0.1243
22.01.1995 00:00:00	0.1238
23.01.1995 00:00:00	0.1256
24.01.1995 00:00:00	0.1295
25.01.1995 00:00:00	0.1329
26.01.1995 00:00:00	0.1348
27.01.1995 00:00:00	0.1389
28.01.1995 00:00:00	0.1379
29.01.1995 00:00:00	0.1353
30.01.1995 00:00:00	0.1304
31.01.1995 00:00:00	0.1267
01.02.1995 00:00:00	0.1424
02.02.1995 00:00:00	0.14
03.02.1995 00:00:00	0.1404
04.02.1995 00:00:00	0.1411
05.02.1995 00:00:00	0.1435
06.02.1995 00:00:00	0.1524
07.02.1995 00:00:00	0.1724
08.02.1995 00:00:00	0.255
09.02.1995 00:00:00	0.2383
10.02.1995 00:00:00	0.2278
11.02.1995 00:00:00	0.2219
12.02.1995 00:00:00	0.2141
13.02.1995 00:00:00	0.2042
14.02.1995 00:00:00	0.2042
15.02.1995 00:00:00	0.2152
16.02.1995 00:00:00	0.2165
17.02.1995 00:00:00	0.2247
18.02.1995 00:00:00	0.2331
19.02.1995 00:00:00	0.2399
20.02.1995 00:00:00	0.2313
21.02.1995 00:00:00	0.2301
22.02.1995 00:00:00	0.225
23.02.1995 00:00:00	0.2211
24.02.1995 00:00:00	0.2202
25.02.1995 00:00:00	0.2196
26.02.1995 00:00:00	0.2143
27.02.1995 00:00:00	0.2188
28.02.1995 00:00:00	0.2239
01.03.1995 00:00:00	0.2281
02.03.1995 00:00:00	0.2502
03.03.1995 00:00:00	0.3242
04.03.1995 00:00:00	0.2789
05.03.1995 00:00:00	0.2808
06.03.1995 00:00:00	0.2821
07.03.1995 00:00:00	0.269
08.03.1995 00:00:00	0.3006
09.03.1995 00:00:00	0.2949
10.03.1995 00:00:00	0.2817
11.03.1995 00:00:00	0.2772
12.03.1995 00:00:00	0.2756
13.03.1995 00:00:00	0.272
14.03.1995 00:00:00	0.273
15.03.1995 00:00:00	0.2727
16.03.1995 00:00:00	0.2677
17.03.1995 00:00:00	0.2618
18.03.1995 00:00:00	0.2553
19.03.1995 00:00:00	0.2562
20.03.1995 00:00:00	0.2915
21.03.1995 00:00:00	0.3208
22.03.1995 00:00:00	0.2944
23.03.1995 00:00:00	0.286
24.03.1995 00:00:00	0.2839
25.03.1995 00:00:00	0.2834
26.03.1995 00:00:00	0.2836
27.03.1995 00:00:00	0.2861
28.03.1995 00:00:00	0.2966
29.03.1995 00:00:00	0.2855
30.03.1995 00:00:00	0.2679
31.03.1995 00:00:00	0.2555
01.04.1995 00:00:00	0.2497
02.04.1995 00:00:00	0.2459
03.04.1995 00:00:00	0.2406
04.04.1995 00:00:00	0.2356
05.04.1995 00:00:00	0.2306
06.04.1995 00:00:00	0.2277
07.04.1995 00:00:00	0.222
08.04.1995 00:00:00	0.2186
09.04.1995 00:00:00	0.2148
10.04.1995 00:00:00	0.2137
11.04.1995 00:00:00	0.2084
12.04.1995 00:00:00	0.2081
13.04.1995 00:00:00	0.2021
14.04.1995 00:00:00	0.1964
15.04.1995 00:00:00	0.1922
16.04.1995 00:00:00	0.1908
17.04.1995 00:00:00	0.1897
18.04.1995 00:00:00	0.1832
19.04.1995 00:00:00	0.1774
20.04.1995 00:00:00	0.1765
21.04.1995 00:00:00	0.1755
22.04.1995 00:00:00	0.1737
23.04.1995 00:00:00	0.1726
24.04.1995 00:00:00	0.1717
25.04.1995 00:00:00	0.2691
26.04.1995 00:00:00	0.2528
27.04.1995 00:00:00	0.2245
28.04.1995 00:00:00	0.2062
29.04.1995 00:00:00	0.1957
30.04.1995 00:00:00	0.2541
01.05.1995 00:00:00	0.2472
02.05.1995 00:00:00	0.2347
03.05.1995 00:00:00	0.2206
04.05.1995 00:00:00	0.213
05.05.1995 00:00:00	0.2067
06.05.1995 00:00:00	0.2003
07.05.1995 00:00:00	0.1907
08.05.1995 00:00:00	0.1835
09.05.1995 00:00:00	0.1845
10.05.1995 00:00:00	0.1822
11.05.1995 00:00:00	0.184
12.05.1995 00:00:00	0.1826
13.05.1995 00:00:00	0.2271
14.05.1995 00:00:00	0.2138
15.05.1995 00:00:00	0.1848
16.05.1995 00:00:00	0.1804
17.05.1995 00:00:00	0.1804
18.05.1995 00:00:00	0.1952
19.05.1995 00:00:00	0.1811
20.05.1995 00:00:00	0.1707
21.05.1995 00:00:00	0.1655
22.05.1995 00:00:00	0.1624
23.05.1995 00:00:00	0.1614
24.05.1995 00:00:00	0.1581
25.05.1995 00:00:00	0.1538
26.05.1995 00:00:00	0.1503
27.05.1995 00:00:00	0.1472
28.05.1995 00:00:00	0.1429
29.05.1995 00:00:00	0.1422
30.05.1995 00:00:00	0.142
31.05.1995 00:00:00	0.1482
01.06.1995 00:00:00	0.1701
02.06.1995 00:00:00	0.1722
03.06.1995 00:00:00	0.1508
04.06.1995 00:00:00	0.1432
05.06.1995 00:00:00	0.1519
06.06.1995 00:00:00	0.1814
07.06.1995 00:00:00	0.2108
08.06.1995 00:00:00	0.1736
09.06.1995 00:00:00	0.1545
10.06.1995 00:00:00	0.1615
11.06.1995 00:00:00	0.1663
12.06.1995 00:00:00	0.2021
13.06.1995 00:00:00	0.2374
14.06.1995 00:00:00	0.2314
15.06.1995 00:00:00	0.2245
16.06.1995 00:00:00	0.2184
17.06.1995 00:00:00	0.2095
18.06.1995 00:00:00	0.1959
19.06.1995 00:00:00	0.1875
20.06.1995 00:00:00	0.1786
21.06.1995 00:00:00	0.1727
22.06.1995 00:00:00	0.1842
23.06.1995 00:00:00	0.1822
24.06.1995 00:00:00	0.1759
25.06.1995 00:00:00	0.1746
26.06.1995 00:00:00	0.1731
27.06.1995 00:00:00	0.1671
28.06.1995 00:00:00	0.1625
29.06.1995 00:00:00	0.1572
30.06.1995 00:00:00	0.1526
01.07.1995 00:00:00	0.1492
02.07.1995 00:00:00	0.1613
03.07.1995 00:00:00	0.1866
04.07.1995 00:00:00	0.1658
05.07.1995 00:00:00	0.179
06.07.1995 00:00:00	0.1962
07.07.1995 00:00:00	0.1769
08.07.1995 00:00:00	0.1646
09.07.1995 00:00:00	0.157
10.07.1995 00:00:00	0.1522
11.07.1995 00:00:00	0.1498
12.07.1995 00:00:00	0.1487
13.07.1995 00:00:00	0.1453
14.07.1995 00:00:00	0.1457
15.07.1995 00:00:00	0.1737
16.07.1995 00:00:00	0.1946
17.07.1995 00:00:00	0.1868
18.07.1995 00:00:00	0.1685
19.07.1995 00:00:00	0.1545
20.07.1995 00:00:00	0.1478
21.07.1995 00:00:00	0.1439
22.07.1995 00:00:00	0.1417
23.07.1995 00:00:00	0.1401
24.07.1995 00:00:00	0.1378
25.07.1995 00:00:00	0.1351
26.07.1995 00:00:00	0.1329
27.07.1995 00:00:00	0.1329
28.07.1995 00:00:00	0.1342
29.07.1995 00:00:00	0.147
30.07.1995 00:00:00	0.1511
31.07.1995 00:00:00	0.1377
01.08.1995 00:00:00	0.1324
02.08.1995 00:00:00	0.1332
03.08.1995 00:00:00	0.1332
04.08.1995 00:00:00	0.1311
05.08.1995 00:00:00	0.1305
06.08.1995 00:00:00	0.13
07.08.1995 00:00:00	0.1282
08.08.1995 00:00:00	0.1392
09.08.1995 00:00:00	0.2327
10.08.1995 00:00:00	0.2942
11.08.1995 00:00:00	0.2131
12.08.1995 00:00:00	0.1961
13.08.1995 00:00:00	0.1818
14.08.1995 00:00:00	0.1706
15.08.1995 00:00:00	0.1631
16.08.1995 00:00:00	0.1633
17.08.1995 00:00:00	0.1591
18.08.1995 00:00:00	0.1529
19.08.1995 00:00:00	0.1568
20.08.1995 00:00:00	0.2146
21.08.1995 00:00:00	0.2335
22.08.1995 00:00:00	0.1895
23.08.1995 00:00:00	0.17
24.08.1995 00:00:00	0.1651
25.08.1995 00:00:00	0.1652
26.08.1995 00:00:00	0.1616
27.08.1995 00:00:00	0.152
28.08.1995 00:00:00	0.2071
29.08.1995 00:00:00	0.2521
30.08.1995 00:00:00	0.2016
31.08.1995 00:00:00	0.1864
01.09.1995 00:00:00	0.1801
02.09.1995 00:00:00	0.1753
03.09.1995 00:00:00	0.1712
04.09.1995 00:00:00	0.2067
05.09.1995 00:00:00	0.205
06.09.1995 00:00:00	0.1877
07.09.1995 00:00:00	0.1782
08.09.1995 00:00:00	0.1743
09.09.1995 00:00:00	0.1706
10.09.1995 00:00:00	0.1625
11.09.1995 00:00:00	0.1557
12.09.1995 00:00:00	0.1569
13.09.1995 00:00:00	0.1563
14.09.1995 00:00:00	0.2611
15.09.1995 00:00:00	0.6137
16.09.1995 00:00:00	0.4548
17.09.1995 00:00:00	0.4275
18.09.1995 00:00:00	0.4057
19.09.1995 00:00:00	0.3401
20.09.1995 00:00:00	0.3946
21.09.1995 00:00:00	0.4054
22.09.1995 00:00:00	0.3768
23.09.1995 00:00:00	0.3515
24.09.1995 00:00:00	0.338
25.09.1995 00:00:00	0.3209
26.09.1995 00:00:00	0.3049
27.09.1995 00:00:00	0.2881
28.09.1995 00:00:00	0.2839
29.09.1995 00:00:00	0.2765
30.09.1995 00:00:00	0.2649
01.10.1995 00:00:00	0.2595
02.10.1995 00:00:00	0.2555
03.10.1995 00:00:00	0.2491
04.10.1995 00:00:00	0.2422
05.10.1995 00:00:00	0.2377
06.10.1995 00:00:00	0.2326
07.10.1995 00:00:00	0.228
08.10.1995 00:00:00	0.2238
09.10.1995 00:00:00	0.2219
10.10.1995 00:00:00	0.2192
11.10.1995 00:00:00	0.2153
12.10.1995 00:00:00	0.212
13.10.1995 00:00:00	0.2074
14.10.1995 00:00:00	0.204
15.10.1995 00:00:00	0.2036
16.10.1995 00:00:00	0.1992
17.10.1995 00:00:00	0.1967
18.10.1995 00:00:00	0.1949
19.10.1995 00:00:00	0.1921
20.10.1995 00:00:00	0.1902
21.10.1995 00:00:00	0.1883
22.10.1995 00:00:00	0.1861
23.10.1995 00:00:00	0.1832
24.10.1995 00:00:00	0.1822
25.10.1995 00:00:00	0.1804
26.10.1995 00:00:00	0.1772
27.10.1995 00:00:00	0.1757
28.10.1995 00:00:00	0.1756
29.10.1995 00:00:00	0.1757
30.10.1995 00:00:00	0.1741
31.10.1995 00:00:00	0.1762
01.11.1995 00:00:00	0.1754
02.11.1995 00:00:00	0.1751
03.11.1995 00:00:00	0.1724
04.11.1995 00:00:00	0.1744
05.11.1995 00:00:00	0.1671
06.11.1995 00:00:00	0.1632
07.11.1995 00:00:00	0.1622
08.11.1995 00:00:00	0.1617
09.11.1995 00:00:00	0.1625
10.11.1995 00:00:00	0.1598
11.11.1995 00:00:00	0.1584
12.11.1995 00:00:00	0.1572
13.11.1995 00:00:00	0.155
14.11.1995 00:00:00	0.155
15.11.1995 00:00:00	0.1548
16.11.1995 00:00:00	0.155
17.11.1995 00:00:00	0.1559
18.11.1995 00:00:00	0.1696
19.11.1995 00:00:00	0.1592
20.11.1995 00:00:00	0.1544
21.11.1995 00:00:00	0.1461
22.11.1995 00:00:00	0.1409
23.11.1995 00:00:00	0.1393
24.11.1995 00:00:00	0.1443
25.11.1995 00:00:00	0.1454
26.11.1995 00:00:00	0.1434
27.11.1995 00:00:00	0.1436
28.11.1995 00:00:00	0.1432
29.11.1995 00:00:00	0.1416
30.11.1995 00:00:00	0.142
01.12.1995 00:00:00	NA
02.12.1995 00:00:00	NA
03.12.1995 00:00:00	NA
04.12.1995 00:00:00	NA
05.12.1995 00:00:00	0.1373
06.12.1995 00:00:00	0.1355
07.12.1995 00:00:00	0.1351
08.12.1995 00:00:00	0.1336
09.12.1995 00:00:00	0.1322
10.12.1995 00:00:00	0.1311
11.12.1995 00:00:00	0.1315
12.12.1995 00:00:00	0.1314
13.12.1995 00:00:00	0.1327
14.12.1995 00:00:00	0.13
15.12.1995 00:00:00	0.1282
16.12.1995 00:00:00	0.1291
17.12.1995 00:00:00	0.1348
18.12.1995 00:00:00	0.1354
19.12.1995 00:00:00	0.1393
20.12.1995 00:00:00	0.1407
21.12.1995 00:00:00	0.1384
22.12.1995 00:00:00	0.135
23.12.1995 00:00:00	0.1382
24.12.1995 00:00:00	0.1512
25.12.1995 00:00:00	0.1556
26.12.1995 00:00:00	0.1547
27.12.1995 00:00:00	0.1484
28.12.1995 00:00:00	0.1447
29.12.1995 00:00:00	0.1348
30.12.1995 00:00:00	0.1316
31.12.1995 00:00:00	0.1351
01.01.1996 00:00:00	0.1387
02.01.1996 00:00:00	0.1426
03.01.1996 00:00:00	0.1401
04.01.1996 00:00:00	0.1366
05.01.1996 00:00:00	0.135
06.01.1996 00:00:00	0.1341
07.01.1996 00:00:00	0.1328
08.01.1996 00:00:00	0.1407
09.01.1996 00:00:00	0.1819
10.01.1996 00:00:00	0.1871
11.01.1996 00:00:00	0.2044
12.01.1996 00:00:00	0.238
13.01.1996 00:00:00	0.2413
14.01.1996 00:00:00	0.2274
15.01.1996 00:00:00	0.2183
16.01.1996 00:00:00	0.2049
17.01.1996 00:00:00	0.1941
18.01.1996 00:00:00	0.1968
19.01.1996 00:00:00	0.1945
20.01.1996 00:00:00	0.1919
21.01.1996 00:00:00	0.1859
22.01.1996 00:00:00	0.1819
23.01.1996 00:00:00	0.179
24.01.1996 00:00:00	0.1745
25.01.1996 00:00:00	0.1704
26.01.1996 00:00:00	0.1672
27.01.1996 00:00:00	0.1662
28.01.1996 00:00:00	0.1658
29.01.1996 00:00:00	0.1626
30.01.1996 00:00:00	0.1592
31.01.1996 00:00:00	0.1539
01.02.1996 00:00:00	0.1427
02.02.1996 00:00:00	0.144
03.02.1996 00:00:00	0.1499
04.02.1996 00:00:00	0.1581
05.02.1996 00:00:00	0.1592
06.02.1996 00:00:00	0.1521
07.02.1996 00:00:00	0.1507
08.02.1996 00:00:00	0.1506
09.02.1996 00:00:00	0.1475
10.02.1996 00:00:00	0.1424
11.02.1996 00:00:00	0.1437
12.02.1996 00:00:00	0.1427
13.02.1996 00:00:00	0.1438
14.02.1996 00:00:00	0.1424
15.02.1996 00:00:00	0.1401
16.02.1996 00:00:00	0.1394
17.02.1996 00:00:00	0.1405
18.02.1996 00:00:00	0.1422
19.02.1996 00:00:00	0.1441
20.02.1996 00:00:00	0.1454
21.02.1996 00:00:00	0.1455
22.02.1996 00:00:00	0.1444
23.02.1996 00:00:00	0.1385
24.02.1996 00:00:00	0.136
25.02.1996 00:00:00	0.1358
26.02.1996 00:00:00	0.1359
27.02.1996 00:00:00	0.1382
28.02.1996 00:00:00	0.1418
29.02.1996 00:00:00	0.1417
01.03.1996 00:00:00	0.1458
02.03.1996 00:00:00	0.1473
03.03.1996 00:00:00	0.1458
04.03.1996 00:00:00	0.1424
05.03.1996 00:00:00	0.1373
06.03.1996 00:00:00	0.1383
07.03.1996 00:00:00	0.1385
08.03.1996 00:00:00	0.137
09.03.1996 00:00:00	0.135
10.03.1996 00:00:00	0.1323
11.03.1996 00:00:00	0.1338
12.03.1996 00:00:00	0.1352
13.03.1996 00:00:00	0.1353
14.03.1996 00:00:00	0.1347
15.03.1996 00:00:00	0.1384
16.03.1996 00:00:00	0.1405
17.03.1996 00:00:00	0.1433
18.03.1996 00:00:00	0.1669
19.03.1996 00:00:00	0.217
20.03.1996 00:00:00	0.2274
21.03.1996 00:00:00	0.249
22.03.1996 00:00:00	0.2636
23.03.1996 00:00:00	0.2914
24.03.1996 00:00:00	0.3655
25.03.1996 00:00:00	0.419
26.03.1996 00:00:00	0.4483
27.03.1996 00:00:00	0.4833
28.03.1996 00:00:00	0.4911
29.03.1996 00:00:00	0.4852
30.03.1996 00:00:00	0.4732
31.03.1996 00:00:00	0.4565
01.04.1996 00:00:00	0.4222
02.04.1996 00:00:00	0.3789
03.04.1996 00:00:00	0.3393
04.04.1996 00:00:00	0.3015
05.04.1996 00:00:00	0.3058
06.04.1996 00:00:00	0.451
07.04.1996 00:00:00	0.6945
08.04.1996 00:00:00	0.9021
09.04.1996 00:00:00	0.9294
10.04.1996 00:00:00	0.9184
11.04.1996 00:00:00	0.8877
12.04.1996 00:00:00	0.8505
13.04.1996 00:00:00	0.8044
14.04.1996 00:00:00	0.7338
15.04.1996 00:00:00	0.6401
16.04.1996 00:00:00	0.5432
17.04.1996 00:00:00	0.4886
18.04.1996 00:00:00	0.4723
19.04.1996 00:00:00	0.4794
20.04.1996 00:00:00	0.4764
21.04.1996 00:00:00	0.4732
22.04.1996 00:00:00	0.4307
23.04.1996 00:00:00	0.4043
24.04.1996 00:00:00	0.3857
25.04.1996 00:00:00	0.3698
26.04.1996 00:00:00	0.3978
27.04.1996 00:00:00	0.4108
28.04.1996 00:00:00	0.3447
29.04.1996 00:00:00	0.3144
30.04.1996 00:00:00	0.294
01.05.1996 00:00:00	0.3013
02.05.1996 00:00:00	0.2862
03.05.1996 00:00:00	0.2773
04.05.1996 00:00:00	0.2826
05.05.1996 00:00:00	0.3274
06.05.1996 00:00:00	0.3214
07.05.1996 00:00:00	0.3111
08.05.1996 00:00:00	0.2991
09.05.1996 00:00:00	0.3351
10.05.1996 00:00:00	0.405
11.05.1996 00:00:00	0.4174
12.05.1996 00:00:00	0.3916
13.05.1996 00:00:00	0.4604
14.05.1996 00:00:00	0.5481
