#DataType      :	spring discharge data
#DataSource    :	Landesanstalt für Umwelt, Baden-Württemberg	(http://udo.lubw.baden-wuerttemberg.de/public/)
#ID            :	0014/714-5
#Name          :	Lonequelle
#LAT	LON      :	48.55	9.89
#Time format   :	%d.%m.%Y
#Discharge unit:	m^3/s
#Timestamp(UTC):	14.08.2019 10:19:46
Timestamp	discharge
01.11.1957 12:00:00	0.053
02.11.1957 12:00:00	0.053
03.11.1957 12:00:00	0.053
04.11.1957 12:00:00	0.053
05.11.1957 12:00:00	0.053
06.11.1957 12:00:00	0.053
07.11.1957 12:00:00	0.053
08.11.1957 12:00:00	0.053
09.11.1957 12:00:00	0.053
10.11.1957 12:00:00	0.053
11.11.1957 12:00:00	0.053
12.11.1957 12:00:00	0.053
13.11.1957 12:00:00	0.053
14.11.1957 12:00:00	0.053
15.11.1957 12:00:00	0.053
16.11.1957 12:00:00	0.053
17.11.1957 12:00:00	0.053
18.11.1957 12:00:00	0.053
19.11.1957 12:00:00	0.053
20.11.1957 12:00:00	0.053
21.11.1957 12:00:00	0.053
22.11.1957 12:00:00	0.053
23.11.1957 12:00:00	0.053
24.11.1957 12:00:00	0.053
25.11.1957 12:00:00	0.053
26.11.1957 12:00:00	0.053
27.11.1957 12:00:00	0.053
28.11.1957 12:00:00	0.053
29.11.1957 12:00:00	0.053
30.11.1957 12:00:00	0.053
01.12.1957 12:00:00	0.053
02.12.1957 12:00:00	0.053
03.12.1957 12:00:00	0.053
04.12.1957 12:00:00	0.053
05.12.1957 12:00:00	0.053
06.12.1957 12:00:00	0.053
07.12.1957 12:00:00	0.053
08.12.1957 12:00:00	0.053
09.12.1957 12:00:00	0.075
10.12.1957 12:00:00	0.075
11.12.1957 12:00:00	0.075
12.12.1957 12:00:00	0.075
13.12.1957 12:00:00	0.075
14.12.1957 12:00:00	0.075
15.12.1957 12:00:00	0.075
16.12.1957 12:00:00	0.075
17.12.1957 12:00:00	0.075
18.12.1957 12:00:00	0.075
19.12.1957 12:00:00	0.075
20.12.1957 12:00:00	0.075
21.12.1957 12:00:00	0.075
22.12.1957 12:00:00	0.053
23.12.1957 12:00:00	0.053
24.12.1957 12:00:00	0.053
25.12.1957 12:00:00	0.053
26.12.1957 12:00:00	0.053
27.12.1957 12:00:00	0.053
28.12.1957 12:00:00	0.053
29.12.1957 12:00:00	0.053
30.12.1957 12:00:00	0.053
31.12.1957 12:00:00	0.053
01.01.1958 12:00:00	0.053
02.01.1958 12:00:00	0.053
03.01.1958 12:00:00	0.053
04.01.1958 12:00:00	0.035
05.01.1958 12:00:00	0.035
06.01.1958 12:00:00	0.053
07.01.1958 12:00:00	0.75
08.01.1958 12:00:00	0.181
09.01.1958 12:00:00	0.125
10.01.1958 12:00:00	0.099
11.01.1958 12:00:00	0.099
12.01.1958 12:00:00	0.099
13.01.1958 12:00:00	0.075
14.01.1958 12:00:00	0.075
15.01.1958 12:00:00	0.075
16.01.1958 12:00:00	0.075
17.01.1958 12:00:00	0.075
18.01.1958 12:00:00	0.075
19.01.1958 12:00:00	0.075
20.01.1958 12:00:00	0.075
21.01.1958 12:00:00	0.075
22.01.1958 12:00:00	0.075
23.01.1958 12:00:00	0.075
24.01.1958 12:00:00	0.053
25.01.1958 12:00:00	0.053
26.01.1958 12:00:00	0.053
27.01.1958 12:00:00	0.053
28.01.1958 12:00:00	0.053
29.01.1958 12:00:00	0.053
30.01.1958 12:00:00	0.053
31.01.1958 12:00:00	0.053
01.02.1958 12:00:00	0.053
02.02.1958 12:00:00	0.053
03.02.1958 12:00:00	0.053
04.02.1958 12:00:00	0.053
05.02.1958 12:00:00	0.053
06.02.1958 12:00:00	0.125
07.02.1958 12:00:00	0.099
08.02.1958 12:00:00	0.099
09.02.1958 12:00:00	0.429
10.02.1958 12:00:00	0.702
11.02.1958 12:00:00	0.471
12.02.1958 12:00:00	0.607
13.02.1958 12:00:00	1.051
14.02.1958 12:00:00	1.144
15.02.1958 12:00:00	1.285
16.02.1958 12:00:00	1.19
17.02.1958 12:00:00	1.33
18.02.1958 12:00:00	1.238
19.02.1958 12:00:00	1.051
20.02.1958 12:00:00	0.877
21.02.1958 12:00:00	0.793
22.02.1958 12:00:00	0.877
23.02.1958 12:00:00	0.835
24.02.1958 12:00:00	0.877
25.02.1958 12:00:00	1.285
26.02.1958 12:00:00	1.478
27.02.1958 12:00:00	1.379
28.02.1958 12:00:00	1.19
01.03.1958 12:00:00	1.051
02.03.1958 12:00:00	0.918
03.03.1958 12:00:00	0.835
04.03.1958 12:00:00	0.75
05.03.1958 12:00:00	0.702
06.03.1958 12:00:00	0.654
07.03.1958 12:00:00	0.607
08.03.1958 12:00:00	0.561
09.03.1958 12:00:00	0.516
10.03.1958 12:00:00	0.471
