#DataType      :	spring discharge data
#DataSource    :	eHYD Bundesministerium Nachhaltigkeit und Tourismus	((https://ehyd.gv.at/#))
#ID            :	395715
#Name          :	Lappenbachquelle
#LAT	LON      :	46.72	13.04
#Time format   :	%d.%m.%Y
#Discharge unit:	m^3/s
#Timestamp(UTC):	14.08.2019 10:19:35
Timestamp	discharge
01.01.1999 00:00:05	0.0312
02.01.1999 00:00:00	0.0312
03.01.1999 00:00:00	0.0312
04.01.1999 00:00:00	0.0312
05.01.1999 00:00:00	0.0312
06.01.1999 00:00:00	0.0312
07.01.1999 00:00:00	0.0305
08.01.1999 00:00:00	0.0309
09.01.1999 00:00:00	0.0312
10.01.1999 00:00:00	0.0312
11.01.1999 00:00:00	0.0309
12.01.1999 00:00:00	0.0312
13.01.1999 00:00:00	0.0306
14.01.1999 00:00:00	0.031
15.01.1999 00:00:00	0.0312
16.01.1999 00:00:00	0.0312
17.01.1999 00:00:00	0.0312
18.01.1999 00:00:00	0.0312
19.01.1999 00:00:00	0.0311
20.01.1999 00:00:00	0.031
21.01.1999 00:00:00	0.0306
22.01.1999 00:00:00	0.0305
23.01.1999 00:00:00	0.0305
24.01.1999 00:00:00	0.0308
25.01.1999 00:00:00	0.0299
26.01.1999 00:00:00	0.0273
27.01.1999 00:00:00	0.0284
28.01.1999 00:00:00	0.0282
29.01.1999 00:00:00	0.0306
30.01.1999 00:00:00	0.0284
31.01.1999 00:00:00	0.0279
01.02.1999 00:00:00	0.0276
02.02.1999 00:00:00	0.0288
03.02.1999 00:00:00	0.0282
04.02.1999 00:00:00	0.0275
05.02.1999 00:00:00	0.0278
06.02.1999 00:00:00	0.0276
07.02.1999 00:00:00	0.0272
08.02.1999 00:00:00	0.0282
09.02.1999 00:00:00	0.0272
10.02.1999 00:00:00	0.0272
11.02.1999 00:00:00	0.0273
12.02.1999 00:00:00	0.0272
13.02.1999 00:00:00	0.0272
14.02.1999 00:00:00	0.0272
15.02.1999 00:00:00	0.0272
16.02.1999 00:00:00	0.027
17.02.1999 00:00:00	0.0278
18.02.1999 00:00:00	0.0272
19.02.1999 00:00:00	0.0272
20.02.1999 00:00:00	0.0274
21.02.1999 00:00:00	0.0272
22.02.1999 00:00:00	0.0274
23.02.1999 00:00:00	0.0273
24.02.1999 00:00:00	0.0272
25.02.1999 00:00:00	0.0272
26.02.1999 00:00:00	0.0272
27.02.1999 00:00:00	0.0275
28.02.1999 00:00:00	0.0274
01.03.1999 00:00:00	0.0272
02.03.1999 00:00:00	0.0272
03.03.1999 00:00:00	0.0272
04.03.1999 00:00:00	0.0272
05.03.1999 00:00:00	0.0288
06.03.1999 00:00:00	0.0303
07.03.1999 00:00:00	0.0293
08.03.1999 00:00:00	0.0272
09.03.1999 00:00:00	0.0282
10.03.1999 00:00:00	0.0281
11.03.1999 00:00:00	0.0289
12.03.1999 00:00:00	0.0289
13.03.1999 00:00:00	0.0297
14.03.1999 00:00:00	0.0311
15.03.1999 00:00:00	0.0312
16.03.1999 00:00:00	0.0312
17.03.1999 00:00:00	0.0311
18.03.1999 00:00:00	0.0307
19.03.1999 00:00:00	0.031
20.03.1999 00:00:00	0.0312
21.03.1999 00:00:00	0.0312
22.03.1999 00:00:00	0.0312
23.03.1999 00:00:00	0.0312
24.03.1999 00:00:00	0.0312
25.03.1999 00:00:00	0.0312
26.03.1999 00:00:00	0.0312
27.03.1999 00:00:00	0.0312
28.03.1999 00:00:00	0.0312
29.03.1999 00:00:00	0.0312
30.03.1999 00:00:00	0.0312
31.03.1999 00:00:00	0.0312
01.04.1999 00:00:00	0.0312
02.04.1999 00:00:00	0.0317
03.04.1999 00:00:00	0.0316
04.04.1999 00:00:00	0.0313
05.04.1999 00:00:00	0.0315
06.04.1999 00:00:00	0.0312
07.04.1999 00:00:00	0.0312
08.04.1999 00:00:00	0.0312
09.04.1999 00:00:00	0.0317
10.04.1999 00:00:00	0.0313
11.04.1999 00:00:00	0.0317
12.04.1999 00:00:00	0.0312
13.04.1999 00:00:00	0.0323
14.04.1999 00:00:00	0.0323
15.04.1999 00:00:00	0.0319
16.04.1999 00:00:00	0.0327
17.04.1999 00:00:00	0.0395
18.04.1999 00:00:00	0.0383
19.04.1999 00:00:00	0.0383
20.04.1999 00:00:00	0.0385
21.04.1999 00:00:00	0.0405
22.04.1999 00:00:00	0.0409
23.04.1999 00:00:00	0.0405
24.04.1999 00:00:00	0.0403
25.04.1999 00:00:00	0.0397
26.04.1999 00:00:00	0.0382
27.04.1999 00:00:00	0.0376
28.04.1999 00:00:00	0.0375
29.04.1999 00:00:00	0.0367
30.04.1999 00:00:00	0.0363
01.05.1999 00:00:00	0.0361
02.05.1999 00:00:00	0.0358
03.05.1999 00:00:00	0.0359
04.05.1999 00:00:00	0.0357
05.05.1999 00:00:00	0.0357
06.05.1999 00:00:00	0.0357
07.05.1999 00:00:00	0.0357
08.05.1999 00:00:00	0.0357
09.05.1999 00:00:00	0.0357
10.05.1999 00:00:00	0.0357
11.05.1999 00:00:00	0.0357
12.05.1999 00:00:00	0.0357
13.05.1999 00:00:00	0.0357
14.05.1999 00:00:00	0.0357
15.05.1999 00:00:00	0.0357
16.05.1999 00:00:00	0.0357
17.05.1999 00:00:00	0.0357
18.05.1999 00:00:00	0.0358
19.05.1999 00:00:00	0.0357
20.05.1999 00:00:00	0.0356
21.05.1999 00:00:00	0.0357
22.05.1999 00:00:00	0.0367
23.05.1999 00:00:00	0.0374
24.05.1999 00:00:00	0.0371
25.05.1999 00:00:00	0.0368
26.05.1999 00:00:00	0.0379
27.05.1999 00:00:00	0.038
28.05.1999 00:00:00	0.0377
29.05.1999 00:00:00	0.0376
30.05.1999 00:00:00	0.0378
31.05.1999 00:00:00	0.0371
01.06.1999 00:00:00	0.0374
02.06.1999 00:00:00	0.036
03.06.1999 00:00:00	0.0365
04.06.1999 00:00:00	0.036
05.06.1999 00:00:00	0.0365
06.06.1999 00:00:00	0.0364
07.06.1999 00:00:00	0.0359
08.06.1999 00:00:00	0.0358
09.06.1999 00:00:00	0.0361
10.06.1999 00:00:00	0.0357
11.06.1999 00:00:00	0.0357
12.06.1999 00:00:00	0.0357
13.06.1999 00:00:00	0.0357
14.06.1999 00:00:00	0.0358
15.06.1999 00:00:00	0.0357
16.06.1999 00:00:00	0.0357
17.06.1999 00:00:00	0.0357
18.06.1999 00:00:00	0.0357
19.06.1999 00:00:00	0.0357
20.06.1999 00:00:00	0.0357
21.06.1999 00:00:00	0.0357
22.06.1999 00:00:00	0.0357
23.06.1999 00:00:00	0.0359
24.06.1999 00:00:00	0.0359
25.06.1999 00:00:00	0.0358
26.06.1999 00:00:00	0.0357
27.06.1999 00:00:00	0.0357
28.06.1999 00:00:00	0.0357
29.06.1999 00:00:00	0.0357
30.06.1999 00:00:00	0.0357
01.07.1999 00:00:00	0.0357
02.07.1999 00:00:00	0.0357
03.07.1999 00:00:00	0.0359
04.07.1999 00:00:00	0.0361
05.07.1999 00:00:00	0.036
06.07.1999 00:00:00	0.0358
07.07.1999 00:00:00	0.0357
08.07.1999 00:00:00	0.0357
09.07.1999 00:00:00	0.0357
10.07.1999 00:00:00	0.0357
11.07.1999 00:00:00	0.0357
12.07.1999 00:00:00	0.0357
13.07.1999 00:00:00	0.0357
14.07.1999 00:00:00	0.0357
15.07.1999 00:00:00	0.0357
16.07.1999 00:00:00	0.0357
17.07.1999 00:00:00	0.0357
18.07.1999 00:00:00	0.0358
19.07.1999 00:00:00	0.0357
20.07.1999 00:00:00	0.0357
21.07.1999 00:00:00	0.0357
22.07.1999 00:00:00	0.0357
23.07.1999 00:00:00	0.0357
24.07.1999 00:00:00	0.0358
25.07.1999 00:00:00	0.0357
